data,forn,area,eta,m,f,d,N1,N2,ISTAT,reg
2024-10-04,Pfizer/BioNTech,PIE,50-59,2,2,4,ITC,ITC1,1,Piemonte
2024-10-04,Pfizer/BioNTech,PIE,60-69,1,0,1,ITC,ITC1,1,Piemonte
2024-10-04,Pfizer/BioNTech,PIE,70-79,2,4,6,ITC,ITC1,1,Piemonte
2024-10-04,Pfizer/BioNTech,PIE,80-89,0,2,2,ITC,ITC1,1,Piemonte
2024-10-04,Pfizer/BioNTech,PIE,90+,0,1,1,ITC,ITC1,1,Piemonte
2024-10-04,Pfizer/BioNTech,SAR,40-49,0,1,1,ITG,ITG2,20,Sardegna
2024-10-04,Pfizer/BioNTech,SAR,50-59,2,1,3,ITG,ITG2,20,Sardegna
2024-10-04,Pfizer/BioNTech,SAR,60-69,2,2,4,ITG,ITG2,20,Sardegna
2024-10-04,Pfizer/BioNTech,SAR,70-79,1,0,1,ITG,ITG2,20,Sardegna
2024-10-04,Pfizer/BioNTech,TOS,70-79,5,2,7,ITI,ITI1,9,Toscana
2024-10-04,Pfizer/BioNTech,TOS,80-89,1,8,9,ITI,ITI1,9,Toscana
2024-10-04,Pfizer/BioNTech,TOS,90+,2,7,9,ITI,ITI1,9,Toscana
2024-10-05,Pfizer/BioNTech,CAM,60-69,0,1,1,ITF,ITF3,15,Campania
2024-10-05,Pfizer/BioNTech,CAM,70-79,1,0,1,ITF,ITF3,15,Campania
2024-10-05,Pfizer/BioNTech,LAZ,90+,0,2,2,ITI,ITI4,12,Lazio
2024-10-05,Pfizer/BioNTech,LIG,50-59,1,0,1,ITC,ITC3,7,Liguria
2024-10-05,Pfizer/BioNTech,LIG,60-69,0,2,2,ITC,ITC3,7,Liguria
2024-10-05,Pfizer/BioNTech,LIG,70-79,1,1,2,ITC,ITC3,7,Liguria
2024-10-05,Pfizer/BioNTech,TOS,40-49,1,0,1,ITI,ITI1,9,Toscana
2024-10-05,Pfizer/BioNTech,TOS,70-79,1,1,2,ITI,ITI1,9,Toscana
2024-10-05,Pfizer/BioNTech,TOS,80-89,1,0,1,ITI,ITI1,9,Toscana
2024-10-07,Pfizer Pediatrico,TOS,05-11,0,1,1,ITI,ITI1,9,Toscana
2024-10-07,Pfizer/BioNTech,CAM,20-29,0,1,1,ITF,ITF3,15,Campania
2024-10-07,Pfizer/BioNTech,CAM,60-69,2,2,4,ITF,ITF3,15,Campania
2024-10-07,Pfizer/BioNTech,CAM,70-79,7,3,10,ITF,ITF3,15,Campania
2024-10-07,Pfizer/BioNTech,CAM,80-89,2,0,2,ITF,ITF3,15,Campania
2024-10-07,Pfizer/BioNTech,EMR,12-19,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-10-07,Pfizer/BioNTech,EMR,20-29,2,5,7,ITH,ITH5,8,Emilia-Romagna
2024-10-07,Pfizer/BioNTech,EMR,30-39,4,5,9,ITH,ITH5,8,Emilia-Romagna
2024-10-07,Pfizer/BioNTech,EMR,40-49,7,6,13,ITH,ITH5,8,Emilia-Romagna
2024-10-07,Pfizer/BioNTech,EMR,50-59,4,18,22,ITH,ITH5,8,Emilia-Romagna
2024-10-07,Pfizer/BioNTech,EMR,60-69,29,25,54,ITH,ITH5,8,Emilia-Romagna
2024-10-07,Pfizer/BioNTech,EMR,70-79,44,45,89,ITH,ITH5,8,Emilia-Romagna
2024-10-07,Pfizer/BioNTech,EMR,80-89,32,51,83,ITH,ITH5,8,Emilia-Romagna
2024-10-07,Pfizer/BioNTech,EMR,90+,8,29,37,ITH,ITH5,8,Emilia-Romagna
2024-10-07,Pfizer/BioNTech,LAZ,20-29,1,1,2,ITI,ITI4,12,Lazio
2024-10-07,Pfizer/BioNTech,LAZ,30-39,0,2,2,ITI,ITI4,12,Lazio
2024-10-07,Pfizer/BioNTech,LAZ,40-49,2,5,7,ITI,ITI4,12,Lazio
2024-10-07,Pfizer/BioNTech,LAZ,50-59,3,4,7,ITI,ITI4,12,Lazio
2024-10-07,Pfizer/BioNTech,LAZ,60-69,11,15,26,ITI,ITI4,12,Lazio
2024-10-07,Pfizer/BioNTech,LAZ,70-79,12,13,25,ITI,ITI4,12,Lazio
2024-10-07,Pfizer/BioNTech,LAZ,80-89,18,13,31,ITI,ITI4,12,Lazio
2024-10-07,Pfizer/BioNTech,LAZ,90+,4,2,6,ITI,ITI4,12,Lazio
2024-10-07,Pfizer/BioNTech,LIG,30-39,0,1,1,ITC,ITC3,7,Liguria
2024-10-07,Pfizer/BioNTech,LIG,50-59,1,1,2,ITC,ITC3,7,Liguria
2024-10-07,Pfizer/BioNTech,LIG,60-69,7,9,16,ITC,ITC3,7,Liguria
2024-10-07,Pfizer/BioNTech,LIG,70-79,14,11,25,ITC,ITC3,7,Liguria
2024-10-07,Pfizer/BioNTech,LIG,80-89,5,6,11,ITC,ITC3,7,Liguria
2024-10-07,Pfizer/BioNTech,LIG,90+,1,0,1,ITC,ITC3,7,Liguria
2024-10-07,Pfizer/BioNTech,PAT,20-29,1,1,2,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-07,Pfizer/BioNTech,PAT,30-39,2,2,4,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-07,Pfizer/BioNTech,PAT,40-49,4,1,5,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-07,Pfizer/BioNTech,PAT,50-59,1,3,4,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-07,Pfizer/BioNTech,PAT,60-69,3,4,7,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-07,Pfizer/BioNTech,PAT,70-79,2,3,5,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-07,Pfizer/BioNTech,PAT,80-89,2,3,5,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-07,Pfizer/BioNTech,PAT,90+,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-07,Pfizer/BioNTech,PIE,12-19,0,1,1,ITC,ITC1,1,Piemonte
2024-10-07,Pfizer/BioNTech,PIE,20-29,1,2,3,ITC,ITC1,1,Piemonte
2024-10-07,Pfizer/BioNTech,PIE,30-39,1,0,1,ITC,ITC1,1,Piemonte
2024-10-07,Pfizer/BioNTech,PIE,40-49,1,1,2,ITC,ITC1,1,Piemonte
2024-10-07,Pfizer/BioNTech,PIE,50-59,5,1,6,ITC,ITC1,1,Piemonte
2024-10-07,Pfizer/BioNTech,PIE,60-69,11,9,20,ITC,ITC1,1,Piemonte
2024-10-07,Pfizer/BioNTech,PIE,70-79,6,2,8,ITC,ITC1,1,Piemonte
2024-10-07,Pfizer/BioNTech,PIE,80-89,3,1,4,ITC,ITC1,1,Piemonte
2024-10-07,Pfizer/BioNTech,PIE,90+,0,1,1,ITC,ITC1,1,Piemonte
2024-10-07,Pfizer/BioNTech,SAR,30-39,0,2,2,ITG,ITG2,20,Sardegna
2024-10-07,Pfizer/BioNTech,SAR,40-49,0,3,3,ITG,ITG2,20,Sardegna
2024-10-07,Pfizer/BioNTech,SAR,50-59,2,0,2,ITG,ITG2,20,Sardegna
2024-10-07,Pfizer/BioNTech,SAR,60-69,1,6,7,ITG,ITG2,20,Sardegna
2024-10-07,Pfizer/BioNTech,SAR,70-79,6,1,7,ITG,ITG2,20,Sardegna
2024-10-07,Pfizer/BioNTech,SIC,30-39,1,0,1,ITG,ITG1,19,Sicilia
2024-10-07,Pfizer/BioNTech,SIC,40-49,3,0,3,ITG,ITG1,19,Sicilia
2024-10-07,Pfizer/BioNTech,SIC,50-59,2,0,2,ITG,ITG1,19,Sicilia
2024-10-07,Pfizer/BioNTech,SIC,60-69,3,0,3,ITG,ITG1,19,Sicilia
2024-10-07,Pfizer/BioNTech,SIC,70-79,1,0,1,ITG,ITG1,19,Sicilia
2024-10-07,Pfizer/BioNTech,SIC,80-89,0,1,1,ITG,ITG1,19,Sicilia
2024-10-07,Pfizer/BioNTech,TOS,12-19,0,1,1,ITI,ITI1,9,Toscana
2024-10-07,Pfizer/BioNTech,TOS,20-29,1,0,1,ITI,ITI1,9,Toscana
2024-10-07,Pfizer/BioNTech,TOS,30-39,3,5,8,ITI,ITI1,9,Toscana
2024-10-07,Pfizer/BioNTech,TOS,40-49,3,1,4,ITI,ITI1,9,Toscana
2024-10-07,Pfizer/BioNTech,TOS,50-59,6,1,7,ITI,ITI1,9,Toscana
2024-10-07,Pfizer/BioNTech,TOS,60-69,19,20,39,ITI,ITI1,9,Toscana
2024-10-07,Pfizer/BioNTech,TOS,70-79,25,18,43,ITI,ITI1,9,Toscana
2024-10-07,Pfizer/BioNTech,TOS,80-89,12,14,26,ITI,ITI1,9,Toscana
2024-10-07,Pfizer/BioNTech,TOS,90+,0,10,10,ITI,ITI1,9,Toscana
2024-10-08,Pfizer/BioNTech,ABR,40-49,0,2,2,ITF,ITF1,13,Abruzzo
2024-10-08,Pfizer/BioNTech,ABR,50-59,1,0,1,ITF,ITF1,13,Abruzzo
2024-10-08,Pfizer/BioNTech,ABR,70-79,1,0,1,ITF,ITF1,13,Abruzzo
2024-10-08,Pfizer/BioNTech,ABR,80-89,0,4,4,ITF,ITF1,13,Abruzzo
2024-10-08,Pfizer/BioNTech,CAM,20-29,1,0,1,ITF,ITF3,15,Campania
2024-10-08,Pfizer/BioNTech,CAM,30-39,2,1,3,ITF,ITF3,15,Campania
2024-10-08,Pfizer/BioNTech,CAM,40-49,1,0,1,ITF,ITF3,15,Campania
2024-10-08,Pfizer/BioNTech,CAM,50-59,1,0,1,ITF,ITF3,15,Campania
2024-10-08,Pfizer/BioNTech,CAM,60-69,2,0,2,ITF,ITF3,15,Campania
2024-10-08,Pfizer/BioNTech,CAM,70-79,3,3,6,ITF,ITF3,15,Campania
2024-10-08,Pfizer/BioNTech,CAM,80-89,1,1,2,ITF,ITF3,15,Campania
2024-10-08,Pfizer/BioNTech,EMR,12-19,2,0,2,ITH,ITH5,8,Emilia-Romagna
2024-10-08,Pfizer/BioNTech,EMR,20-29,2,4,6,ITH,ITH5,8,Emilia-Romagna
2024-10-08,Pfizer/BioNTech,EMR,30-39,9,5,14,ITH,ITH5,8,Emilia-Romagna
2024-10-08,Pfizer/BioNTech,EMR,40-49,4,11,15,ITH,ITH5,8,Emilia-Romagna
2024-10-08,Pfizer/BioNTech,EMR,50-59,18,29,47,ITH,ITH5,8,Emilia-Romagna
2024-10-08,Pfizer/BioNTech,EMR,60-69,64,57,121,ITH,ITH5,8,Emilia-Romagna
2024-10-08,Pfizer/BioNTech,EMR,70-79,114,109,223,ITH,ITH5,8,Emilia-Romagna
2024-10-08,Pfizer/BioNTech,EMR,80-89,99,98,197,ITH,ITH5,8,Emilia-Romagna
2024-10-08,Pfizer/BioNTech,EMR,90+,21,29,50,ITH,ITH5,8,Emilia-Romagna
2024-10-08,Pfizer/BioNTech,LAZ,20-29,3,1,4,ITI,ITI4,12,Lazio
2024-10-08,Pfizer/BioNTech,LAZ,30-39,6,9,15,ITI,ITI4,12,Lazio
2024-10-08,Pfizer/BioNTech,LAZ,40-49,4,1,5,ITI,ITI4,12,Lazio
2024-10-08,Pfizer/BioNTech,LAZ,50-59,7,7,14,ITI,ITI4,12,Lazio
2024-10-08,Pfizer/BioNTech,LAZ,60-69,33,22,55,ITI,ITI4,12,Lazio
2024-10-08,Pfizer/BioNTech,LAZ,70-79,37,38,75,ITI,ITI4,12,Lazio
2024-10-08,Pfizer/BioNTech,LAZ,80-89,18,17,35,ITI,ITI4,12,Lazio
2024-10-08,Pfizer/BioNTech,LAZ,90+,1,3,4,ITI,ITI4,12,Lazio
2024-10-08,Pfizer/BioNTech,LIG,20-29,1,0,1,ITC,ITC3,7,Liguria
2024-10-08,Pfizer/BioNTech,LIG,30-39,2,2,4,ITC,ITC3,7,Liguria
2024-10-08,Pfizer/BioNTech,LIG,40-49,1,4,5,ITC,ITC3,7,Liguria
2024-10-08,Pfizer/BioNTech,LIG,50-59,5,6,11,ITC,ITC3,7,Liguria
2024-10-08,Pfizer/BioNTech,LIG,60-69,14,19,33,ITC,ITC3,7,Liguria
2024-10-08,Pfizer/BioNTech,LIG,70-79,24,13,37,ITC,ITC3,7,Liguria
2024-10-08,Pfizer/BioNTech,LIG,80-89,9,7,16,ITC,ITC3,7,Liguria
2024-10-08,Pfizer/BioNTech,LIG,90+,0,2,2,ITC,ITC3,7,Liguria
2024-10-08,Pfizer/BioNTech,PAT,30-39,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-08,Pfizer/BioNTech,PAT,40-49,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-08,Pfizer/BioNTech,PAT,50-59,2,1,3,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-08,Pfizer/BioNTech,PAT,60-69,3,3,6,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-08,Pfizer/BioNTech,PAT,70-79,1,2,3,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-08,Pfizer/BioNTech,PAT,80-89,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-08,Pfizer/BioNTech,SAR,40-49,1,0,1,ITG,ITG2,20,Sardegna
2024-10-08,Pfizer/BioNTech,SAR,50-59,1,1,2,ITG,ITG2,20,Sardegna
2024-10-08,Pfizer/BioNTech,SAR,60-69,1,2,3,ITG,ITG2,20,Sardegna
2024-10-08,Pfizer/BioNTech,SAR,70-79,4,4,8,ITG,ITG2,20,Sardegna
2024-10-08,Pfizer/BioNTech,SAR,80-89,1,1,2,ITG,ITG2,20,Sardegna
2024-10-08,Pfizer/BioNTech,SIC,50-59,1,0,1,ITG,ITG1,19,Sicilia
2024-10-08,Pfizer/BioNTech,SIC,60-69,1,0,1,ITG,ITG1,19,Sicilia
2024-10-08,Pfizer/BioNTech,SIC,70-79,1,0,1,ITG,ITG1,19,Sicilia
2024-10-08,Pfizer/BioNTech,SIC,80-89,0,1,1,ITG,ITG1,19,Sicilia
2024-10-08,Pfizer/BioNTech,TOS,20-29,1,1,2,ITI,ITI1,9,Toscana
2024-10-08,Pfizer/BioNTech,TOS,30-39,4,2,6,ITI,ITI1,9,Toscana
2024-10-08,Pfizer/BioNTech,TOS,40-49,3,5,8,ITI,ITI1,9,Toscana
2024-10-08,Pfizer/BioNTech,TOS,50-59,8,0,8,ITI,ITI1,9,Toscana
2024-10-08,Pfizer/BioNTech,TOS,60-69,18,9,27,ITI,ITI1,9,Toscana
2024-10-08,Pfizer/BioNTech,TOS,70-79,19,18,37,ITI,ITI1,9,Toscana
2024-10-08,Pfizer/BioNTech,TOS,80-89,9,35,44,ITI,ITI1,9,Toscana
2024-10-08,Pfizer/BioNTech,TOS,90+,8,32,40,ITI,ITI1,9,Toscana
2024-10-08,Pfizer/BioNTech,VDA,20-29,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-08,Pfizer/BioNTech,VDA,40-49,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-08,Pfizer/BioNTech,VDA,60-69,5,3,8,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-08,Pfizer/BioNTech,VDA,70-79,4,5,9,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-08,Pfizer/BioNTech,VDA,80-89,3,6,9,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-08,Pfizer/BioNTech,VDA,90+,1,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-09,Pfizer Pediatrico,LAZ,05-11,1,0,1,ITI,ITI4,12,Lazio
2024-10-09,Pfizer/BioNTech,CAM,30-39,1,2,3,ITF,ITF3,15,Campania
2024-10-09,Pfizer/BioNTech,CAM,40-49,1,0,1,ITF,ITF3,15,Campania
2024-10-09,Pfizer/BioNTech,CAM,50-59,2,0,2,ITF,ITF3,15,Campania
2024-10-09,Pfizer/BioNTech,CAM,60-69,3,1,4,ITF,ITF3,15,Campania
2024-10-09,Pfizer/BioNTech,CAM,70-79,1,1,2,ITF,ITF3,15,Campania
2024-10-09,Pfizer/BioNTech,CAM,80-89,4,4,8,ITF,ITF3,15,Campania
2024-10-09,Pfizer/BioNTech,CAM,90+,0,3,3,ITF,ITF3,15,Campania
2024-10-09,Pfizer/BioNTech,LAZ,20-29,2,4,6,ITI,ITI4,12,Lazio
2024-10-09,Pfizer/BioNTech,LAZ,30-39,6,4,10,ITI,ITI4,12,Lazio
2024-10-09,Pfizer/BioNTech,LAZ,40-49,5,4,9,ITI,ITI4,12,Lazio
2024-10-09,Pfizer/BioNTech,LAZ,50-59,8,12,20,ITI,ITI4,12,Lazio
2024-10-09,Pfizer/BioNTech,LAZ,60-69,21,22,43,ITI,ITI4,12,Lazio
2024-10-09,Pfizer/BioNTech,LAZ,70-79,23,12,35,ITI,ITI4,12,Lazio
2024-10-09,Pfizer/BioNTech,LAZ,80-89,16,26,42,ITI,ITI4,12,Lazio
2024-10-09,Pfizer/BioNTech,LAZ,90+,1,8,9,ITI,ITI4,12,Lazio
2024-10-09,Pfizer/BioNTech,LIG,20-29,1,1,2,ITC,ITC3,7,Liguria
2024-10-09,Pfizer/BioNTech,LIG,30-39,0,1,1,ITC,ITC3,7,Liguria
2024-10-09,Pfizer/BioNTech,LIG,40-49,1,0,1,ITC,ITC3,7,Liguria
2024-10-09,Pfizer/BioNTech,LIG,50-59,3,3,6,ITC,ITC3,7,Liguria
2024-10-09,Pfizer/BioNTech,LIG,60-69,13,11,24,ITC,ITC3,7,Liguria
2024-10-09,Pfizer/BioNTech,LIG,70-79,15,12,27,ITC,ITC3,7,Liguria
2024-10-09,Pfizer/BioNTech,LIG,80-89,7,7,14,ITC,ITC3,7,Liguria
2024-10-09,Pfizer/BioNTech,LIG,90+,1,2,3,ITC,ITC3,7,Liguria
2024-10-09,Pfizer/BioNTech,PAT,20-29,2,0,2,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-09,Pfizer/BioNTech,PAT,30-39,0,2,2,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-09,Pfizer/BioNTech,PAT,40-49,1,3,4,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-09,Pfizer/BioNTech,PAT,50-59,3,2,5,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-09,Pfizer/BioNTech,PAT,60-69,9,7,16,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-09,Pfizer/BioNTech,PAT,70-79,2,4,6,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-09,Pfizer/BioNTech,PAT,80-89,3,2,5,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-09,Pfizer/BioNTech,PIE,20-29,1,2,3,ITC,ITC1,1,Piemonte
2024-10-09,Pfizer/BioNTech,PIE,30-39,2,2,4,ITC,ITC1,1,Piemonte
2024-10-09,Pfizer/BioNTech,PIE,40-49,1,0,1,ITC,ITC1,1,Piemonte
2024-10-09,Pfizer/BioNTech,PIE,50-59,2,1,3,ITC,ITC1,1,Piemonte
2024-10-09,Pfizer/BioNTech,PIE,60-69,3,2,5,ITC,ITC1,1,Piemonte
2024-10-09,Pfizer/BioNTech,PIE,70-79,8,2,10,ITC,ITC1,1,Piemonte
2024-10-09,Pfizer/BioNTech,PIE,90+,1,0,1,ITC,ITC1,1,Piemonte
2024-10-09,Pfizer/BioNTech,SAR,30-39,1,0,1,ITG,ITG2,20,Sardegna
2024-10-09,Pfizer/BioNTech,SAR,40-49,1,2,3,ITG,ITG2,20,Sardegna
2024-10-09,Pfizer/BioNTech,SAR,50-59,3,2,5,ITG,ITG2,20,Sardegna
2024-10-09,Pfizer/BioNTech,SAR,60-69,3,2,5,ITG,ITG2,20,Sardegna
2024-10-09,Pfizer/BioNTech,SAR,70-79,1,0,1,ITG,ITG2,20,Sardegna
2024-10-09,Pfizer/BioNTech,SAR,80-89,1,2,3,ITG,ITG2,20,Sardegna
2024-10-09,Pfizer/BioNTech,SIC,30-39,1,0,1,ITG,ITG1,19,Sicilia
2024-10-09,Pfizer/BioNTech,SIC,40-49,1,0,1,ITG,ITG1,19,Sicilia
2024-10-09,Pfizer/BioNTech,SIC,50-59,2,0,2,ITG,ITG1,19,Sicilia
2024-10-09,Pfizer/BioNTech,TOS,20-29,3,1,4,ITI,ITI1,9,Toscana
2024-10-09,Pfizer/BioNTech,TOS,30-39,2,5,7,ITI,ITI1,9,Toscana
2024-10-09,Pfizer/BioNTech,TOS,40-49,2,4,6,ITI,ITI1,9,Toscana
2024-10-09,Pfizer/BioNTech,TOS,50-59,13,12,25,ITI,ITI1,9,Toscana
2024-10-09,Pfizer/BioNTech,TOS,60-69,26,29,55,ITI,ITI1,9,Toscana
2024-10-09,Pfizer/BioNTech,TOS,70-79,45,32,77,ITI,ITI1,9,Toscana
2024-10-09,Pfizer/BioNTech,TOS,80-89,16,27,43,ITI,ITI1,9,Toscana
2024-10-09,Pfizer/BioNTech,TOS,90+,3,20,23,ITI,ITI1,9,Toscana
2024-10-09,Pfizer/BioNTech,VDA,30-39,0,3,3,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-09,Pfizer/BioNTech,VDA,50-59,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-09,Pfizer/BioNTech,VDA,60-69,8,3,11,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-09,Pfizer/BioNTech,VDA,70-79,8,6,14,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-09,Pfizer/BioNTech,VDA,80-89,7,4,11,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-09,Pfizer/BioNTech,VDA,90+,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-10,Pfizer/BioNTech,ABR,80-89,1,0,1,ITF,ITF1,13,Abruzzo
2024-10-10,Pfizer/BioNTech,CAM,40-49,1,0,1,ITF,ITF3,15,Campania
2024-10-10,Pfizer/BioNTech,CAM,50-59,1,2,3,ITF,ITF3,15,Campania
2024-10-10,Pfizer/BioNTech,CAM,60-69,4,2,6,ITF,ITF3,15,Campania
2024-10-10,Pfizer/BioNTech,CAM,70-79,2,1,3,ITF,ITF3,15,Campania
2024-10-10,Pfizer/BioNTech,CAM,80-89,2,0,2,ITF,ITF3,15,Campania
2024-10-10,Pfizer/BioNTech,CAM,90+,0,1,1,ITF,ITF3,15,Campania
2024-10-10,Pfizer/BioNTech,LAZ,20-29,3,0,3,ITI,ITI4,12,Lazio
2024-10-10,Pfizer/BioNTech,LAZ,30-39,2,4,6,ITI,ITI4,12,Lazio
2024-10-10,Pfizer/BioNTech,LAZ,40-49,6,4,10,ITI,ITI4,12,Lazio
2024-10-10,Pfizer/BioNTech,LAZ,50-59,6,9,15,ITI,ITI4,12,Lazio
2024-10-10,Pfizer/BioNTech,LAZ,60-69,28,32,60,ITI,ITI4,12,Lazio
2024-10-10,Pfizer/BioNTech,LAZ,70-79,28,26,54,ITI,ITI4,12,Lazio
2024-10-10,Pfizer/BioNTech,LAZ,80-89,17,25,42,ITI,ITI4,12,Lazio
2024-10-10,Pfizer/BioNTech,LAZ,90+,4,10,14,ITI,ITI4,12,Lazio
2024-10-10,Pfizer/BioNTech,LIG,50-59,0,7,7,ITC,ITC3,7,Liguria
2024-10-10,Pfizer/BioNTech,LIG,60-69,3,6,9,ITC,ITC3,7,Liguria
2024-10-10,Pfizer/BioNTech,LIG,70-79,10,8,18,ITC,ITC3,7,Liguria
2024-10-10,Pfizer/BioNTech,LIG,80-89,2,1,3,ITC,ITC3,7,Liguria
2024-10-10,Pfizer/BioNTech,LIG,90+,1,0,1,ITC,ITC3,7,Liguria
2024-10-10,Pfizer/BioNTech,PAT,70-79,0,3,3,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-10,Pfizer/BioNTech,PAT,80-89,4,1,5,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-10,Pfizer/BioNTech,PIE,20-29,1,0,1,ITC,ITC1,1,Piemonte
2024-10-10,Pfizer/BioNTech,PIE,30-39,1,2,3,ITC,ITC1,1,Piemonte
2024-10-10,Pfizer/BioNTech,PIE,40-49,0,2,2,ITC,ITC1,1,Piemonte
2024-10-10,Pfizer/BioNTech,PIE,50-59,7,4,11,ITC,ITC1,1,Piemonte
2024-10-10,Pfizer/BioNTech,PIE,60-69,9,8,17,ITC,ITC1,1,Piemonte
2024-10-10,Pfizer/BioNTech,PIE,70-79,12,9,21,ITC,ITC1,1,Piemonte
2024-10-10,Pfizer/BioNTech,PIE,80-89,6,4,10,ITC,ITC1,1,Piemonte
2024-10-10,Pfizer/BioNTech,SAR,30-39,1,0,1,ITG,ITG2,20,Sardegna
2024-10-10,Pfizer/BioNTech,SAR,40-49,2,0,2,ITG,ITG2,20,Sardegna
2024-10-10,Pfizer/BioNTech,SAR,50-59,0,2,2,ITG,ITG2,20,Sardegna
2024-10-10,Pfizer/BioNTech,SAR,60-69,5,3,8,ITG,ITG2,20,Sardegna
2024-10-10,Pfizer/BioNTech,SAR,70-79,8,6,14,ITG,ITG2,20,Sardegna
2024-10-10,Pfizer/BioNTech,SAR,80-89,0,1,1,ITG,ITG2,20,Sardegna
2024-10-10,Pfizer/BioNTech,SIC,20-29,2,1,3,ITG,ITG1,19,Sicilia
2024-10-10,Pfizer/BioNTech,SIC,30-39,1,2,3,ITG,ITG1,19,Sicilia
2024-10-10,Pfizer/BioNTech,SIC,50-59,0,1,1,ITG,ITG1,19,Sicilia
2024-10-10,Pfizer/BioNTech,SIC,60-69,0,1,1,ITG,ITG1,19,Sicilia
2024-10-10,Pfizer/BioNTech,SIC,70-79,2,0,2,ITG,ITG1,19,Sicilia
2024-10-10,Pfizer/BioNTech,SIC,90+,0,1,1,ITG,ITG1,19,Sicilia
2024-10-10,Pfizer/BioNTech,TOS,20-29,2,0,2,ITI,ITI1,9,Toscana
2024-10-10,Pfizer/BioNTech,TOS,30-39,5,4,9,ITI,ITI1,9,Toscana
2024-10-10,Pfizer/BioNTech,TOS,40-49,6,5,11,ITI,ITI1,9,Toscana
2024-10-10,Pfizer/BioNTech,TOS,50-59,17,21,38,ITI,ITI1,9,Toscana
2024-10-10,Pfizer/BioNTech,TOS,60-69,60,55,115,ITI,ITI1,9,Toscana
2024-10-10,Pfizer/BioNTech,TOS,70-79,85,78,163,ITI,ITI1,9,Toscana
2024-10-10,Pfizer/BioNTech,TOS,80-89,52,89,141,ITI,ITI1,9,Toscana
2024-10-10,Pfizer/BioNTech,TOS,90+,15,52,67,ITI,ITI1,9,Toscana
2024-10-10,Pfizer/BioNTech,VDA,40-49,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-10,Pfizer/BioNTech,VDA,50-59,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-10,Pfizer/BioNTech,VDA,60-69,2,1,3,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-10,Pfizer/BioNTech,VDA,70-79,4,6,10,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-10,Pfizer/BioNTech,VDA,80-89,4,5,9,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-10,Pfizer/BioNTech,VDA,90+,1,2,3,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-11,Pfizer/BioNTech,CAM,20-29,0,1,1,ITF,ITF3,15,Campania
2024-10-11,Pfizer/BioNTech,CAM,30-39,1,1,2,ITF,ITF3,15,Campania
2024-10-11,Pfizer/BioNTech,CAM,50-59,3,2,5,ITF,ITF3,15,Campania
2024-10-11,Pfizer/BioNTech,CAM,60-69,5,2,7,ITF,ITF3,15,Campania
2024-10-11,Pfizer/BioNTech,CAM,70-79,3,2,5,ITF,ITF3,15,Campania
